name,entry,size,num_params,has_body
cbsd_registration_error_test_100,0002fbbc,1764,0,Y
cbsd_registration_bad_cert_test,00030334,1376,0,Y
cbsd_grant_error_test,0003090c,3704,0,Y
cbsd_heartbeat_error_test,0003184c,3828,0,Y
_curl_easy_setopt_err_long,00032808,24,0,Y
_curl_easy_setopt_err_curl_off_t,00032820,24,0,Y
_curl_easy_setopt_err_string,00032838,24,0,Y
_curl_easy_setopt_err_write_callback,00032850,24,0,Y
_curl_easy_setopt_err_read_cb,00032868,24,0,Y
_curl_easy_setopt_err_ioctl_cb,00032880,24,0,Y
_curl_easy_setopt_err_sockopt_cb,00032898,24,0,Y
_curl_easy_setopt_err_opensocket_cb,000328b0,24,0,Y
_curl_easy_setopt_err_progress_cb,000328c8,24,0,Y
_curl_easy_setopt_err_debug_cb,000328e0,24,0,Y
_curl_easy_setopt_err_ssl_ctx_cb,000328f8,24,0,Y
_curl_easy_setopt_err_conv_cb,00032910,24,0,Y
_curl_easy_setopt_err_seek_cb,00032928,24,0,Y
_curl_easy_setopt_err_cb_data,00032940,24,0,Y
_curl_easy_setopt_err_error_buffer,00032958,24,0,Y
_curl_easy_setopt_err_FILE,00032970,24,0,Y
_curl_easy_setopt_err_postfields,00032988,24,0,Y
_curl_easy_setopt_err_curl_httpost,000329a0,24,0,Y
_curl_easy_setopt_err_curl_slist,000329b8,24,0,Y
_curl_easy_setopt_err_CURLSH,000329d0,24,0,Y
_curl_easy_getinfo_err_string,000329e8,24,0,Y
_curl_easy_getinfo_err_long,00032a00,24,0,Y
_curl_easy_getinfo_err_double,00032a18,24,0,Y
_curl_easy_getinfo_err_curl_slist,00032a30,24,0,Y
replacestring,00032a48,268,0,Y
Search_in_File,00032b5c,216,0,Y
json_file_modify,00032c3c,572,0,Y
update_device_cpidata_json_entities,00032eb0,4692,0,Y
update_spectrum_inquiry_json_entities,000343e4,5016,0,Y
update_grant_json_entities,00035988,5012,0,Y
update_heartbeat_json_entities,00036f38,4628,0,Y
update_device_cpi_json_entities,00038334,3864,0,Y
update_device_json_entities,000394b4,4272,0,Y
update_runtime_json_entities,0003a808,8272,0,Y
update_test_device_json_entities,0003cb90,3932,0,Y
__aeabi_uidiv,0003dbf8,82,0,Y
__aeabi_uidivmod,0003de54,26,0,Y
__aeabi_idiv0,0003de70,12,0,Y
stat,0003de7c,12,2,Y
_fini,0003de98,8,0,Y
__gmon_start__,00049000,1,0,Y
strftime,00049004,1,4,Y
_ITM_deregisterTMCloneTable,00049008,1,0,Y
_ITM_registerTMCloneTable,0004900c,1,0,Y
__cxa_finalize,00049010,1,0,Y
malloc,00049014,1,1,Y
perror,00049018,1,1,Y
exit,0004901c,1,1,Y
__ctype_b_loc,00049020,1,0,Y
sprintf,00049024,1,2,Y
strlen,00049028,1,1,Y
memcpy,0004902c,1,3,Y
tolower,00049030,1,1,Y
printf,00049034,1,1,Y
free,00049038,1,1,Y
fopen,0004903c,1,2,Y
sync,00049040,1,0,Y
strchr,00049044,1,2,Y
fgets,00049048,1,3,Y
localtime,0004904c,1,1,Y
feof,00049050,1,1,Y
strstr,00049054,1,2,Y
fclose,00049058,1,1,Y
fputs,0004905c,1,2,Y
fwrite,00049060,1,4,Y
fputc,00049064,1,2,Y
strcmp,00049068,1,2,Y
strcpy,0004906c,1,2,Y
strncmp,00049070,1,3,Y
json_delete,00049074,1,0,Y
realloc,00049078,1,2,Y
memset,0004907c,1,3,Y
json_object,00049080,1,0,Y
__errno_location,00049084,1,0,Y
json_deep_copy,00049088,1,0,Y
json_object_get,0004908c,1,0,Y
json_string_value,00049090,1,0,Y
json_integer_value,00049094,1,0,Y
json_loads,00049098,1,0,Y
strncat,0004909c,1,3,Y
fseek,000490a0,1,3,Y
ftell,000490a4,1,1,Y
remove,000490a8,1,1,Y
strtok,000490ac,1,2,Y
sleep,000490b0,1,1,Y
json_dumps,000490b4,1,0,Y
json_string,000490b8,1,0,Y
json_object_set_new,000490bc,1,0,Y
json_integer,000490c0,1,0,Y
json_true,000490c4,1,0,Y
json_false,000490c8,1,0,Y
snprintf,000490cc,1,3,Y
json_object_update,000490d0,1,0,Y
json_object_clear,000490d4,1,0,Y
json_object_del,000490d8,1,0,Y
strncpy,000490dc,1,3,Y
time,000490e0,1,1,Y
strptime,000490e4,1,3,Y
mktime,000490e8,1,1,Y
strcat,000490ec,1,2,Y
mifi_dbg_get_level_name,000490f0,1,0,Y
mifi_dbg_syslog,000490f4,1,0,Y
mifi_dbg_log,000490f8,1,0,Y
puts,000490fc,1,1,Y
json_set_alloc_funcs,00049100,1,0,Y
atoi,00049104,1,1,Y
json_equal,00049108,1,0,Y
json_object_iter,0004910c,1,0,Y
json_object_iter_key,00049110,1,0,Y
json_object_key_to_iter,00049114,1,0,Y
json_object_iter_next,00049118,1,0,Y
json_object_iter_value,0004911c,1,0,Y
EVP_sha256,00049120,1,0,Y
EVP_sha384,00049124,1,0,Y
EVP_sha512,00049128,1,0,Y
HMAC,0004912c,1,7,Y
BIO_f_base64,00049130,1,0,Y
BIO_new,00049134,1,1,Y
BIO_s_mem,00049138,1,0,Y
BIO_free,0004913c,1,1,Y
BIO_push,00049140,1,2,Y
BIO_set_flags,00049144,1,2,Y
BIO_write,00049148,1,3,Y
BIO_ctrl,0004914c,1,4,Y
BIO_read,00049150,1,3,Y
BIO_free_all,00049154,1,1,Y
BIO_new_mem_buf,00049158,1,2,Y
PEM_read_bio_PrivateKey,0004915c,1,4,Y
EVP_PKEY_id,00049160,1,1,Y
EVP_MD_CTX_new,00049164,1,0,Y
EVP_DigestSignInit,00049168,1,5,Y
EVP_DigestUpdate,0004916c,1,3,Y
EVP_DigestSignFinal,00049170,1,3,Y
EVP_PKEY_get1_EC_KEY,00049174,1,1,Y
EC_KEY_get0_group,00049178,1,1,Y
EC_GROUP_get_degree,0004917c,1,1,Y
EC_KEY_free,00049180,1,1,Y
d2i_ECDSA_SIG,00049184,1,3,Y
ECDSA_SIG_get0,00049188,1,0,Y
BN_num_bits,0004918c,1,1,Y
BN_bn2bin,00049190,1,2,Y
EVP_PKEY_free,00049194,1,1,Y
EVP_MD_CTX_free,00049198,1,0,Y
ECDSA_SIG_free,0004919c,1,1,Y
PEM_read_bio_PUBKEY,000491a0,1,4,Y
